Country;Survey;Does not drink;Drinks but never gets drunk;Gets drunk sometimes;Gets drunk very often
Afghanistan;2015 DHS;50,6;;96,6;95,8
Angola;2015-16 DHS;22,5;30,3;45,5;73,2
Armenia;2015-16 DHS;3,7;3,1;11,3;54
Azerbaijan;2006 DHS;8,2;;13,1;45,2
Bangladesh;2007 DHS;53,3;;;
Burkina Faso;2010 DHS;8,7;9,4;23,2;33,9
Cambodia;2014 DHS;9,1;10,1;13,9;44,7
Cambodia;2005 DHS;7,8;1,5;9,9;40,4
Cambodia;2000 DHS;12,4;10,1;14,1;48,5
Cameroon;2018 DHS;22,7;28,8;54;61,4
Cameroon;2011 DHS;43,4;43,9;55,7;72,5
Cameroon;2004 DHS;32,5;37;54,4;71,9
Chad;2014-15 DHS;19,6;20,3;41;57,9
Colombia;2010 DHS;25,7;33;36,6;66,1
Colombia;2005 DHS;39,5;;;
Colombia;2000 DHS;40,7;;;
Comoros;2012 DHS;5,9;;27;
Congo Democratic Republic;2013-14 DHS;42,2;42;59,7;70,9
Congo Democratic Republic;2007 DHS;57,7;64;67,1;82,4
Cote d'Ivoire;2011-12 DHS;22,7;24,4;30,1;45,4
Dominican Republic;2013 DHS;13,2;11;19,8;51,3
Dominican Republic;2007 DHS;10;11,6;17,6;56,3
Dominican Republic;2002 DHS;10,5;11,9;21,3;52,3
Egypt;2014 DHS;25,6;;;
Ethiopia;2016 DHS;21,4;26,2;33,7;73,2
Gabon;2012 DHS;34,2;39,6;59,9;73,5
Gambia;2013 DHS;19,9;;40,7;
Ghana;2008 DHS;16,5;20,7;32,1;61,5
Guatemala;2014-15 DHS;12,4;25,8;20;56,9
Haiti;2016-17 DHS;15,8;27,7;38,5;61,6
Haiti;2012 DHS;15;23,1;34,6;49,6
Haiti;2005-06 DHS;21,1;33,6;39,8;50,3
Haiti;2000 DHS;24,1;16,2;34,7;65,8
Honduras;2011-12 DHS;15,7;15,3;24,1;63
India;2015-16 DHS;20,6;28,7;43,8;66,2
India;2005-06 DHS;29,7;46,8;48;68,1
Jordan;2017-18 DHS;18,9;;;
Jordan;2012 DHS;23,6;;;
Jordan;2007 DHS;23;;;
Kenya;2014 DHS;30,3;;45;71,8
Kenya;2008-09 DHS;31,4;;38,9;73,8
Kenya;2003 DHS;32,6;58,7;48,3;76,7
Kyrgyz Republic;2012 DHS;13;7,9;41,4;68,2
Liberia;2007 DHS;31,9;;46,8;66,6
Malawi;2015-16 DHS;25,2;24,9;46,7;68,9
Malawi;2010 DHS;25;24,4;34,1;57,9
Malawi;2004 DHS;22,3;29,5;32,2;49,5
Mali;2018 DHS;37;;78,4;64,5
Mali;2012-13 DHS;33,4;45,9;70,2;66,4
Mali;2006 DHS;21;13,9;22,9;71,1
Moldova;2005 DHS;0,6;0,1;1,3;21,7
Mozambique;2015 AIS;12,4;15;24,3;43,9
Mozambique;2011 DHS;33,1;;;
Myanmar;2015-16 DHS;10,1;18;17,4;38,9
Namibia;2013 DHS;15,3;4,2;29,3;52,8
Nepal;2016 DHS;16,1;21,9;30,2;70,6
Nepal;2011 DHS;20,4;21,6;33,6;71,3
Nigeria;2018 DHS;15,9;27,9;37,7;67,4
Nigeria;2013 DHS;11,1;27;37,9;57,4
Nigeria;2008 DHS;12,6;35,4;42,8;60,2
Pakistan;2017-18 DHS;22,1;;59,4;74,9
Peru;2012 DHS;25,6;28,6;40,4;79
Peru;2011 DHS;25,7;26,5;41,4;84,3
Peru;2010 DHS;25,7;25,3;41;79,7
Peru;2009 DHS;26,4;27,9;41,5;80,8
Peru;2007-08 DHS;24,6;30;42,3;86,9
Peru;2004-06 DHS;26,7;34,6;42,6;79,3
Philippines;2017 DHS;4,8;21,9;13;42,5
Philippines;2013 DHS;7,6;5,5;13,8;50,9
Philippines;2008 DHS;10,6;10,5;17,7;48,9
Rwanda;2014-15 DHS;21,1;15;38,8;69,2
Rwanda;2010 DHS;56,4;;;
Rwanda;2005 DHS;19,6;18,1;38,1;71,9
Sao Tome and Principe;2008-09 DHS;17;24,1;45,5;71,2
Sierra Leone;2013 DHS;42,5;35,5;58,7;64,3
Tajikistan;2017 DHS;21,4;;43,2;65,6
Tajikistan;2012 DHS;15,8;;34,5;67,7
Tanzania;2015-16 DHS;32,7;27,6;54,7;73,9
Tanzania;2010 DHS;31,1;34,7;50,2;76,4
Timor-Leste;2016 DHS;28,9;34,8;52,8;75,4
Timor-Leste;2009-10 DHS;25,6;26;43,4;47,3
Togo;2013-14 DHS;14,1;18,8;37,6;50,9
Uganda;2016 DHS;36,4;33,1;53,4;78
Uganda;2011 DHS;43,5;27,8;54,1;73,5
Uganda;2006 DHS;48,8;43,3;64,3;78,4
Ukraine;2007 DHS;2,3;3,8;11,9;57
Zambia;2018 DHS;28,1;48,4;51,9;77
Zambia;2013-14 DHS;33,6;29,2;46,9;67,6
Zambia;2007 DHS;38,9;;52,8;69,4
Zimbabwe;2015 DHS;29,3;22,8;41,1;63,2
Zimbabwe;2010-11 DHS;34,1;36,8;46,9;64,7
Zimbabwe;2005-06 DHS;24,2;100;98,9;97,8
